"0","#Create temp_index which will be used to select ~75% or ~300 observations to later create Temp data frame.The selection is stratified by Sales (as in the module 3 example)"
"0","temp_index = createDataPartition(Carseats$Sales, p = 0.75, list = FALSE)"
"0",""
"0","#Creation of the Temp Data table which contains ~300 observations to later be split into two data sets"
"0","Temp = Carseats[temp_index,]"
"0",""
"0","#Dimensions of Temp"
"0","dim(Temp)"
"1","[1]"
"1"," 301"
"1","  11"
"1","
"
"0","#Creation of the Test data set which has ~25% of all the data or ~100 observations "
"0","Test = Carseats[-temp_index,]"
"0",""
"0","#Dimensions of Test"
"0","dim(Test)"
"1","[1]"
"1"," 99"
"1"," 11"
"1","
"
"0","#Create Train_Index which will be used to select ~66% or ~200 observations to later create Train_Data "
"0","Train_Index = createDataPartition(Temp$Sales, p = 0.66, list = FALSE)"
"0",""
"0","#Creation of Train_Data set which will have ~200 observations from the original data set"
"0","Train_Data = Temp[Train_Index,]"
"0",""
"0","#Dimensions of Train_Data"
"0","dim(Train_Data)"
"1","[1]"
"1"," 201"
"1","  11"
"1","
"
"0","#Creation of Validation_Data set which will have ~100 observations form the original data set"
"0","Validation_Data = Temp[-Train_Index,]"
"0",""
"0","#Dimensions of Validation_Data"
"0","dim(Validation_Data)"
"1","[1]"
"1"," 100"
"1","  11"
"1","
"
