"0","#Created a table to compare the target for heart disease with if they had "
"0","#chest pain"
"0","#Target_table = table(heart_Data$Target, heart_Data$chest_pain_type, "
"0","                   #  dnn = c(""Heart Disease"", ""Chest Pain""))"
"0",""
"0","Target_table <- table(heart_Data$Target) "
"0","Target_table"
"1","
"
"1"," NO "
"1","YES "
"1","
"
"1","245 "
"1"," 58 "
"1","
"
"0","Probability_No <- Target_table[""NO""] / sum(Target_table)"
"0","Probability_No"
"1","       NO "
"1","
"
"1","0.8085809 "
"1","
"
"0","#Created the table to display probabilities instead of just frequency count"
"0","#prop.table(Target_table)"
