"0","#Create a new dataframe with the first 30 entries which only includes the "
"0","#features Target, BP_New, and chest_pain_type"
"0","heart_data30 = heart_Data[1:30, c(""Target"", ""BP_New"", ""chest_pain_type"")]"
"0",""
"0","#Creation of piviot table using all three variables"
"0","pivot1 = ftable(heart_data30)"
"0","pivot1"
"1","      "
"1"," "
"1","      "
"1"," "
"1","chest_pain_type"
"1"," "
"1","0"
"1"," "
"1","1"
"1","
"
"1","Target"
"1"," "
"1","BP_New"
"1"," "
"1","               "
"1"," "
"1"," "
"1"," "
"1"," "
"1","
"
"1","NO    "
"1"," "
"1","NO    "
"1"," "
"1","               "
"1"," "
"1","2"
"1"," "
"1","2"
"1","
"
"1","      "
"1"," "
"1","YES   "
"1"," "
"1","               "
"1"," "
"1","7"
"1"," "
"1","8"
"1","
"
"1","YES   "
"1"," "
"1","NO    "
"1"," "
"1","               "
"1"," "
"1","0"
"1"," "
"1","3"
"1","
"
"1","      "
"1"," "
"1","YES   "
"1"," "
"1","               "
"1"," "
"1","3"
"1"," "
"1","5"
"1","
"
"0","#Creation of each probability"
"0","P_YES_YES_1 = nrow(subset(heart_data30, Target == ""YES"" & BP_New == ""YES"" "
"0","                          & chest_pain_type == 1)) / nrow(heart_data30)"
"0",""
"0","P_YES_NO_0 = nrow(subset(heart_data30, Target == ""YES"" & BP_New == ""NO"" & "
"0","                           chest_pain_type == 0)) / nrow(heart_data30)"
"0",""
"0","P_YES_NO_1 = nrow(subset(heart_data30, Target == ""YES"" & BP_New == ""NO"" & "
"0","                           chest_pain_type == 1)) / nrow(heart_data30)"
"0",""
"0","P_YES_YES_0 = nrow(subset(heart_data30, Target == ""YES"" & BP_New == ""YES"" & "
"0","                            chest_pain_type == 0)) / nrow(heart_data30)"
"0",""
"0","P_YES_1 = nrow(subset(heart_data30, BP_New == ""YES"" & "
"0","                        chest_pain_type == 1)) / nrow(heart_data30)"
"0",""
"0","P_NO_0 = nrow(subset(heart_data30, BP_New == ""NO"" & "
"0","                       chest_pain_type == 0)) / nrow(heart_data30)"
"0",""
"0","P_NO_1 = nrow(subset(heart_data30, BP_New == ""NO"" & "
"0","                       chest_pain_type == 1)) / nrow(heart_data30)"
"0",""
"0","P_YES_0 = nrow(subset(heart_data30, BP_New == ""YES"" & "
"0","                        chest_pain_type == 0)) / nrow(heart_data30)"
"0",""
"0","#Creation of the variables that have the conditional probabilities "
"0","#with the outcome being yes for target."
"0",""
"0","P11 = P_YES_YES_0 / P_YES_0"
"0","P22 = P_YES_YES_1 / P_YES_1"
"0","P33 = P_YES_NO_0 / P_NO_0"
"0","P44 = P_YES_NO_1 / P_NO_1"
"0",""
"0","print(paste(""The conditional probability of having heart disease with high BP and No chest Pain"", P11))"
"1","[1]"
"1"," ""The conditional probability of having heart disease with high BP and No chest Pain 0.3"""
"1","
"
"0","print(paste(""The conditional probability of having heart disease with high BP and chest Pain"", P22))"
"1","[1]"
"1"," ""The conditional probability of having heart disease with high BP and chest Pain 0.384615384615385"""
"1","
"
"0","print(paste(""The conditional probability of having heart disease withregular BP and No chest Pain"", P33))"
"1","[1]"
"1"," ""The conditional probability of having heart disease withregular BP and No chest Pain 0"""
"1","
"
"0","print(paste(""The conditional probability of having heart disease with high BP and chest Pain"", P44))"
"1","[1]"
"1"," ""The conditional probability of having heart disease with high BP and chest Pain 0.6"""
"1","
"
"0","Object1 <- ftable(heart_data30)  "
"0","Object2 <- ftable(heart_data30[,-1])"
"0","P1 = Object1[4,1] / Object2[2,1]"
"0","P2 = Object1[4,2] / Object2[2,2]"
"0","P3 = Object1[3,1] / Object2[1,1]"
"0","P4 = Object1[3,2] / Object2[1,2]"
"0",""
"0","P1"
"1","[1]"
"1"," 0.3"
"1","
"
"0","P2"
"1","[1]"
"1"," 0.3846154"
"1","
"
"0","P3"
"1","[1]"
"1"," 0"
"1","
"
"0","P4"
"1","[1]"
"1"," 0.6"
"1","
"
