"0","#Created a numeric variable of 30 entries all set to 0"
"0","Probability_Target = rep(0,30)"
"0",""
"0","#Using a for loop and an if statement each observation in heart_data30 was "
"0","#checked and given a probability based on the conditional probabilities "
"0","#calculated in Part A, because the only variable that resulted in heart_disease "
"0","#was the presence of chest pain any other option would be set to 0"
"0",""
"0","for (i in 1:30){"
"0","  if (heart_data30$BP_New[i] == ""YES"" & heart_data30$chest_pain_type[i] == 1){"
"0","    Probability_Target[i] = P2"
"0","    } else if (heart_data30$BP_New[i] == ""NO"" & "
"0","               heart_data30$chest_pain_type[i] == 1){"
"0","      "
"0","      Probability_Target[i] = P4"
"0","    } else {"
"0","      Probability_Target[i] = 0"
"0","    }"
"0","}"
"0","#Adding the Probability_Target variable to our dataframe"
"0","heart_data30$Probability_Target = Probability_Target"
"0",""
"0","#Using the Probability_Target and a cutoff value of 0.5 a prediction was "
"0","#made if the person would have heart disease or not"
"0",""
"0","heart_data30$Pred_Probability = "
"0","  ifelse(heart_data30$Probability_Target > 0.5, ""Yes"", ""No"")"
"0",""
"0","table(heart_data30$Target, heart_data30$Pred_Probability)"
"1","     
"
"1","     "
"1"," No"
"1"," Yes"
"1","
  NO "
"1"," 17"
"1","   2"
"1","
  YES"
"1","  8"
"1","   3"
"1","
"
