"0","#Created the probability of having heart disease"
"0","P_YES = nrow(subset(heart_data30, Target == ""YES"")) / nrow(heart_data30)"
"0",""
"0","P2_YES =nrow(subset(heart_Data, Target == ""YES"")) / nrow(heart_Data)"
"0","P2_YES_YES_1 = nrow(subset(heart_Data, Target == ""YES"" & BP_New == ""YES"" & chest_pain_type == 1)) / nrow(heart_Data)"
"0","P2_YES_1 = nrow(subset(heart_Data, BP_New == ""YES"" & chest_pain_type == 1)) / nrow(heart_Data)"
"0","#Using the case of a observation having high BP and Chest Pain, "
"0","#I used Bayes theorem to find the probability"
"0","naive = (P2_YES_YES_1 * P2_YES) / P2_YES_1"
"0","naive"
"1","[1]"
"1"," 0.0001955751"
"1","
"
