"0","#Created a table to compare the target for heart disease with if they had chest pain"
"0","Target_table = table(heart_Data$Target, heart_Data$chest_pain_type, dnn = c(""Heart Disease"", ""Chest Pain""))"
"0",""
"0","#Created the table to display probabilities instead of just frequency count"
"0","prop.table(Target_table)"
"1","             Chest Pain
"
"1","Heart Disease"
"1","          0"
"1","          1"
"1","
          NO "
"1"," 0.54785479"
"1"," 0.43894389"
"1","
          YES"
"1"," 0.00000000"
"1"," 0.01320132"
"1","
"
