"0","#checking structure of data"
"0","str(wines)"
"1","'data.frame':	"
"1",""
"1","178"
"1",""
"1"," obs. of  "
"1",""
"1","16"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Alcohol              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","14.2 13.2 13.2 14.4 13.2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Malic_Acid           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1.71 1.78 2.36 1.95 2.59 1.76 1.87 2.15 1.64 1.35"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Ash                  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2.43 2.14 2.67 2.5 2.87 2.45 2.45 2.61 2.17 2.27"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Ash_Alcanity         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","15.6 11.2 18.6 16.8 21 15.2 14.6 17.6 14 16"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Magnesium            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","127 100 101 113 118 112 96 121 97 98"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Total_Phenols        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2.8 2.65 2.8 3.85 2.8 3.27 2.5 2.6 2.8 2.98"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Flavanoids           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3.06 2.76 3.24 3.49 2.69 3.39 2.52 2.51 2.98 3.15"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Nonflavanoid_Phenols "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.28 0.26 0.3 0.24 0.39 0.34 0.3 0.31 0.29 0.22"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Proanthocyanins      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2.29 1.28 2.81 2.18 1.82 1.97 1.98 1.25 1.98 1.85"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Color_Intensity      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","5.64 4.38 5.68 7.8 4.32 6.75 5.25 5.05 5.2 7.22"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Hue                  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1.04 1.05 1.03 0.86 1.04 1.05 1.02 1.06 1.08 1.01"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","OD280                "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3.92 3.4 3.17 3.45 2.93 2.85 3.58 3.58 2.85 3.55"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Proline              "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1065 1050 1185 1480 735 1450 1290 1295 1045 1045"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Alcohol_Level        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""High"" ""Medium"" ""Medium"" ""High"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Ash_Content          "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Moderate"" ""Low"" ""High"" ""Moderate"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Color_Intensity_Group"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Moderate"" ""Moderate"" ""Moderate"" ""Dark"""
"1",""
"1"," ..."
"1",""
"1","
"
"0","#summary check"
"0","summary(wines)"
"1",""
"1","    Alcohol     "
"1","   Malic_Acid   "
"1","      Ash       "
"1","  Ash_Alcanity  "
"1","
"
"1"," Min.   :11.03  "
"1"," Min.   :0.740  "
"1"," Min.   :1.360  "
"1"," Min.   :10.60  "
"1","
"
"1"," 1st Qu.:12.36  "
"1"," 1st Qu.:1.603  "
"1"," 1st Qu.:2.210  "
"1"," 1st Qu.:17.20  "
"1","
"
"1"," Median :13.05  "
"1"," Median :1.865  "
"1"," Median :2.360  "
"1"," Median :19.50  "
"1","
"
"1"," Mean   :13.00  "
"1"," Mean   :2.336  "
"1"," Mean   :2.367  "
"1"," Mean   :19.49  "
"1","
"
"1"," 3rd Qu.:13.68  "
"1"," 3rd Qu.:3.083  "
"1"," 3rd Qu.:2.558  "
"1"," 3rd Qu.:21.50  "
"1","
"
"1"," Max.   :14.83  "
"1"," Max.   :5.800  "
"1"," Max.   :3.230  "
"1"," Max.   :30.00  "
"1","
"
"1",""
"1","   Magnesium     "
"1"," Total_Phenols  "
"1","   Flavanoids   "
"1"," Nonflavanoid_Phenols"
"1","
"
"1"," Min.   : 70.00  "
"1"," Min.   :0.980  "
"1"," Min.   :0.340  "
"1"," Min.   :0.1300      "
"1","
"
"1"," 1st Qu.: 88.00  "
"1"," 1st Qu.:1.742  "
"1"," 1st Qu.:1.205  "
"1"," 1st Qu.:0.2700      "
"1","
"
"1"," Median : 98.00  "
"1"," Median :2.355  "
"1"," Median :2.135  "
"1"," Median :0.3400      "
"1","
"
"1"," Mean   : 99.74  "
"1"," Mean   :2.295  "
"1"," Mean   :2.029  "
"1"," Mean   :0.3619      "
"1","
"
"1"," 3rd Qu.:107.00  "
"1"," 3rd Qu.:2.800  "
"1"," 3rd Qu.:2.875  "
"1"," 3rd Qu.:0.4375      "
"1","
"
"1"," Max.   :162.00  "
"1"," Max.   :3.880  "
"1"," Max.   :5.080  "
"1"," Max.   :0.6600      "
"1","
"
"1",""
"1"," Proanthocyanins"
"1"," Color_Intensity "
"1","      Hue        "
"1","     OD280      "
"1","
"
"1"," Min.   :0.410  "
"1"," Min.   : 1.280  "
"1"," Min.   :0.4800  "
"1"," Min.   :1.270  "
"1","
"
"1"," 1st Qu.:1.250  "
"1"," 1st Qu.: 3.220  "
"1"," 1st Qu.:0.7825  "
"1"," 1st Qu.:1.938  "
"1","
"
"1"," Median :1.555  "
"1"," Median : 4.690  "
"1"," Median :0.9650  "
"1"," Median :2.780  "
"1","
"
"1"," Mean   :1.591  "
"1"," Mean   : 5.058  "
"1"," Mean   :0.9574  "
"1"," Mean   :2.612  "
"1","
"
"1"," 3rd Qu.:1.950  "
"1"," 3rd Qu.: 6.200  "
"1"," 3rd Qu.:1.1200  "
"1"," 3rd Qu.:3.170  "
"1","
"
"1"," Max.   :3.580  "
"1"," Max.   :13.000  "
"1"," Max.   :1.7100  "
"1"," Max.   :4.000  "
"1","
"
"1",""
"1","    Proline      "
"1"," Alcohol_Level     "
"1"," Ash_Content       "
"1","
"
"1"," Min.   : 278.0  "
"1"," Length:178        "
"1"," Length:178        "
"1","
"
"1"," 1st Qu.: 500.5  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Median : 673.5  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   : 746.9  "
"1","                   "
"1","                   "
"1","
"
"1"," 3rd Qu.: 985.0  "
"1","                   "
"1","                   "
"1","
"
"1"," Max.   :1680.0  "
"1","                   "
"1","                   "
"1","
"
"1",""
"1"," Color_Intensity_Group"
"1","
"
"1"," Length:178           "
"1","
"
"1"," Class :character     "
"1","
"
"1"," Mode  :character     "
"1","
"
"1","                      "
"1","
"
"1","                      "
"1","
"
"1","                      "
"1","
"
"0","#Check for missing values"
"0","colMeans(is.na(wines))"
"1","              Alcohol "
"1","           Malic_Acid "
"1","                  Ash "
"1","
"
"1","                    0 "
"1","                    0 "
"1","                    0 "
"1","
"
"1","         Ash_Alcanity "
"1","            Magnesium "
"1","        Total_Phenols "
"1","
"
"1","                    0 "
"1","                    0 "
"1","                    0 "
"1","
"
"1","           Flavanoids "
"1"," Nonflavanoid_Phenols "
"1","      Proanthocyanins "
"1","
"
"1","                    0 "
"1","                    0 "
"1","                    0 "
"1","
"
"1","      Color_Intensity "
"1","                  Hue "
"1","                OD280 "
"1","
"
"1","                    0 "
"1","                    0 "
"1","                    0 "
"1","
"
"1","              Proline "
"1","        Alcohol_Level "
"1","          Ash_Content "
"1","
"
"1","                    0 "
"1","                    0 "
"1","                    0 "
"1","
"
"1","Color_Intensity_Group "
"1","
"
"1","                    0 "
"1","
"
"0","#Removing categorical variables"
"0","wines_n = wines %>% select(-Alcohol_Level, -Ash_Content, -Color_Intensity_Group)"
"0",""
"0","#Normalize data"
"0","wines_n.norm = scale(wines_n)"
"0",""
"0","#performing agnes using each different methods"
"0","agnes_single = agnes(wines_n.norm, method = ""single"")"
"0","agnes_complete = agnes(wines_n.norm, method = ""complete"")"
"0","agnes_average = agnes(wines_n.norm, method = ""average"")"
"0","agnes_ward = agnes(wines_n.norm, method = ""ward"")"
"0",""
"0","#Printing the AC of each method to determine the best one to select for graphing and using"
"0","print(agnes_single$ac)"
"1","[1]"
"1"," 0.5379128"
"1","
"
"0","print(agnes_complete$ac)"
"1","[1]"
"1"," 0.815931"
"1","
"
"0","print(agnes_average$ac)"
"1","[1]"
"1"," 0.7006964"
"1","
"
"0","print(agnes_ward$ac)"
"1","[1]"
"1"," 0.9419172"
"1","
"
"0","#Dendogram of Agnes that used the Ward method"
"0","pltree(agnes_ward, cex = 0.6, hang = -1, main = ""Dendrogram of Agnes"")"
