"0","#Looking at the structure of the data"
"0","str(mobileChurnDF)"
"1","spc_tbl_ [1,000 Ã— 9]"
"1",""
"1"," (S3: "
"1",""
"1","spec_tbl_df/tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CallFailures        "
"1",""
"1",":"
"1"," num [1:1000] "
"1",""
"1","16 4 0 9 3 17 16 14 6 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SubscriptionLength  "
"1",""
"1",":"
"1"," num [1:1000] "
"1",""
"1","11 9 8 9 8 3 8 10 10 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DataUsage           "
"1",""
"1",":"
"1"," num [1:1000] "
"1",""
"1","4.194 8.409 0.654 8.833 7.246"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","VoiceMinutes        "
"1",""
"1",":"
"1"," num [1:1000] "
"1",""
"1","4836 1695 4384 2610 2890"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CustomerSupportCalls"
"1",""
"1",":"
"1"," num [1:1000] "
"1",""
"1","2 5 3 0 3 1 1 4 3 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ContractType        "
"1",""
"1",":"
"1"," chr [1:1000] "
"1",""
"1","""Monthly"" ""Monthly"" ""Monthly"" ""Monthly"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MonthlyCharges      "
"1",""
"1",":"
"1"," num [1:1000] "
"1",""
"1","24.3 82.5 52.9 32.3 58.2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","RoamingUsage        "
"1",""
"1",":"
"1"," num [1:1000] "
"1",""
"1","2.6 5.28 3.17 3.03 8.91"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Churn               "
"1",""
"1",":"
"1"," num [1:1000] "
"1",""
"1","0 1 0 0 0 1 1 1 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. cols(
  ..   CallFailures = [32mcol_double()[39m,
  ..   SubscriptionLength = [32mcol_double()[39m,
  ..   DataUsage = [32mcol_double()[39m,
  ..   VoiceMinutes = [32mcol_double()[39m,
  ..   CustomerSupportCalls = [32mcol_double()[39m,
  ..   ContractType = [31mcol_character()[39m,
  ..   MonthlyCharges = [32mcol_double()[39m,
  ..   RoamingUsage = [32mcol_double()[39m,
  ..   Churn = [32mcol_double()[39m
  .. )"
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""problems"")="
"1","<externalptr> "
"1",""
"1",""
"1",""
"1","
"
"0","#Checking for missing values"
"0","colMeans(is.na(mobileChurnDF))"
"1","        CallFailures "
"1","  SubscriptionLength "
"1","           DataUsage "
"1","        VoiceMinutes "
"1","CustomerSupportCalls "
"1","        ContractType "
"1","      MonthlyCharges "
"1","
"
"1","                   0 "
"1","                   0 "
"1","                   0 "
"1","                   0 "
"1","                   0 "
"1","                   0 "
"1","                   0 "
"1","
"
"1","        RoamingUsage "
"1","               Churn "
"1","
"
"1","                   0 "
"1","                   0 "
"1","
"
"0","#Summary"
"0","summary(mobileChurnDF)"
"1",""
"1","  CallFailures   "
"1"," SubscriptionLength"
"1","   DataUsage      "
"1","  VoiceMinutes     "
"1"," CustomerSupportCalls"
"1"," ContractType      "
"1"," MonthlyCharges "
"1","  RoamingUsage    "
"1","
"
"1"," Min.   : 0.000  "
"1"," Min.   : 1.00     "
"1"," Min.   :0.04479  "
"1"," Min.   :   1.913  "
"1"," Min.   :0.000       "
"1"," Length:1000       "
"1"," Min.   :20.07  "
"1"," Min.   :0.01345  "
"1","
"
"1"," 1st Qu.: 5.000  "
"1"," 1st Qu.: 6.00     "
"1"," 1st Qu.:2.45883  "
"1"," 1st Qu.:1392.148  "
"1"," 1st Qu.:1.000       "
"1"," Class :character  "
"1"," 1st Qu.:37.57  "
"1"," 1st Qu.:2.32212  "
"1","
"
"1"," Median :10.000  "
"1"," Median :12.00     "
"1"," Median :5.07325  "
"1"," Median :2626.685  "
"1"," Median :2.000       "
"1"," Mode  :character  "
"1"," Median :56.91  "
"1"," Median :4.94221  "
"1","
"
"1"," Mean   : 9.985  "
"1"," Mean   :12.09     "
"1"," Mean   :5.09635  "
"1"," Mean   :2564.964  "
"1"," Mean   :2.394       "
"1","                   "
"1"," Mean   :58.42  "
"1"," Mean   :4.95070  "
"1","
"
"1"," 3rd Qu.:16.000  "
"1"," 3rd Qu.:18.00     "
"1"," 3rd Qu.:7.82260  "
"1"," 3rd Qu.:3712.721  "
"1"," 3rd Qu.:4.000       "
"1","                   "
"1"," 3rd Qu.:77.45  "
"1"," 3rd Qu.:7.44860  "
"1","
"
"1"," Max.   :20.000  "
"1"," Max.   :24.00     "
"1"," Max.   :9.99831  "
"1"," Max.   :4998.703  "
"1"," Max.   :5.000       "
"1","                   "
"1"," Max.   :99.96  "
"1"," Max.   :9.99680  "
"1","
"
"1",""
"1","     Churn      "
"1","
"
"1"," Min.   :0.000  "
"1","
"
"1"," 1st Qu.:0.000  "
"1","
"
"1"," Median :1.000  "
"1","
"
"1"," Mean   :0.504  "
"1","
"
"1"," 3rd Qu.:1.000  "
"1","
"
"1"," Max.   :1.000  "
"1","
"
"0","#Mode CallFailures"
"0","mlv(mobileChurnDF$CallFailures, method = 'mfv')"
"1","[1]"
"1"," 9"
"1","
"
"0","#Mode SubscriptionLength"
"0","mlv(mobileChurnDF$SubscriptionLength, method = 'mfv')"
"1","[1]"
"1"," 12"
"1","
"
"0","#Mode DataUsage No Mode"
"0","head(mlv(mobileChurnDF$DataUsage, method = 'mfv'))"
"1","[1]"
"1"," 0.04479119"
"1"," 0.04739877"
"1"," 0.04740768"
"1"," 0.07698255"
"1"," 0.08304643"
"1"," 0.09255755"
"1","
"
"0","#Mode VoiceMinutes No mode"
"0","head(mlv(mobileChurnDF$VoiceMinutes, method = 'mfv'))"
"1","[1]"
"1","  1.912871"
"1"," 11.692593"
"1"," 14.096979"
"1"," 20.760797"
"1"," 21.805209"
"1"," 32.058203"
"1","
"
"0","#Mode CustomerSupportCalls"
"0","mlv(mobileChurnDF$CustomerSupportCalls, method = 'mfv')"
"1","[1]"
"1"," 0"
"1","
"
"0","#Mode MonthlyCharges No mode"
"0","head(mlv(mobileChurnDF$MonthlyCharges, method = 'mfv'))"
"1","[1]"
"1"," 20.06781"
"1"," 20.07184"
"1"," 20.21478"
"1"," 20.40233"
"1"," 20.45981"
"1"," 20.46626"
"1","
"
"0","#Mode RoamingUsage No mode"
"0","head(mlv(mobileChurnDF$RoamingUsage, method = 'mfv'))"
"1","[1]"
"1"," 0.01345361"
"1"," 0.01458429"
"1"," 0.03109833"
"1"," 0.03279057"
"1"," 0.04421746"
"1"," 0.06000759"
"1","
"
"0","#Mode Churn"
"0","mlv(mobileChurnDF$Churn, method = 'mfv')"
"1","[1]"
"1"," 1"
"1","
"
"0","#Mode or value repeated the most for character"
"0","mlv(mobileChurnDF$ContractType, method = 'mfv')"
"1","[1]"
"1"," ""Monthly"""
"1","
"
"0","#Additional discriptions of data"
"0","describe(mobileChurnDF)"
