"0","Probability_Target = rep(0,30)"
"0","for (i in 1:30){"
"0","  if (heart_data30$BP_New[i] == ""YES"" & heart_data30$chest_pain_type[i] == 1){"
"0","    Probability_Target[i] = P2"
"0","    } else if (heart_data30$BP_New[i] == ""NO"" & heart_data30$chest_pain_type[i] == 1){"
"0","      Probability_Target[i] = P4"
"0","    } else {"
"0","      Probability_Target[i] = 0"
"0","    }"
"0","}"
"0",""
"0","heart_data30$Probability_Target = Probability_Target "
"0","heart_data30$Pred_Probability = ifelse(heart_data30$Probability_Target > 0.5, ""Yes"", ""No"")"
