"0","heart_data30 = heart_Data[1:30, c(""Target"", ""BP_New"", ""chest_pain_type"")]"
"0",""
"0","pivot1 = ftable(heart_data30)"
"0","pivot1[3,1]"
"1","[1]"
"1"," 0"
"1","
"
"0","pivot1"
"1","      "
"1"," "
"1","      "
"1"," "
"1","chest_pain_type"
"1"," "
"1"," 0"
"1"," "
"1"," 1"
"1","
"
"1","Target"
"1"," "
"1","BP_New"
"1"," "
"1","               "
"1"," "
"1","  "
"1"," "
"1","  "
"1","
"
"1","NO    "
"1"," "
"1","NO    "
"1"," "
"1","               "
"1"," "
"1"," 1"
"1"," "
"1"," 0"
"1","
"
"1","      "
"1"," "
"1","YES   "
"1"," "
"1","               "
"1"," "
"1","11"
"1"," "
"1","14"
"1","
"
"1","YES   "
"1"," "
"1","NO    "
"1"," "
"1","               "
"1"," "
"1"," 0"
"1"," "
"1"," 2"
"1","
"
"1","      "
"1"," "
"1","YES   "
"1"," "
"1","               "
"1"," "
"1"," 0"
"1"," "
"1"," 2"
"1","
"
"0","P_Yes = nrow(subset(heart_data30, Target == ""YES"")) / nrow(heart_data30)"
"0","#P_NO = nrow(subset(heart_data30, Target == ""NO"")) / nrow(heart_data30)"
"0","#P_YES_0 = nrow(subset(heart_data30, BP_New == ""YES"" & chest_pain_type == 0)) / nrow(heart_data30)"
"0","P_YES_YES_1 = nrow(subset(heart_data30, Target == ""YES"" & BP_New == ""YES"" & chest_pain_type == 1)) / nrow(heart_data30)"
"0","P_YES_NO_0 = nrow(subset(heart_data30, Target == ""YES"" & BP_New == ""NO"" & chest_pain_type == 0)) / nrow(heart_data30)"
"0","P_YES_NO_1 = nrow(subset(heart_data30, Target == ""YES"" & BP_New == ""NO"" & chest_pain_type == 1)) / nrow(heart_data30)"
"0","P_YES_YES_0 = nrow(subset(heart_data30, Target == ""YES"" & BP_New == ""YES"" & chest_pain_type == 0)) / nrow(heart_data30)"
"0","P_YES_1 = nrow(subset(heart_data30, BP_New == ""YES"" & chest_pain_type == 1)) / nrow(heart_data30)"
"0","P_NO_0 = nrow(subset(heart_data30, BP_New == ""NO"" & chest_pain_type == 0)) / nrow(heart_data30)"
"0","P_NO_1 = nrow(subset(heart_data30, BP_New == ""NO"" & chest_pain_type == 1)) / nrow(heart_data30)"
"0","P_YES_0 = nrow(subset(heart_data30, BP_New == ""YES"" & chest_pain_type == 0)) / nrow(heart_data30)"
"0",""
"0","P1 = P_YES_YES_0 / P_YES_0"
"0","P2 = P_YES_YES_1 / P_YES_1"
"0","P3 = P_YES_NO_0 / P_NO_0"
"0","P4 = P_YES_NO_1 / P_NO_1"
